Cod_Chiamante;Cod_Destinatario;Cod_Cella_Chiamante;Cod_Cella_Destinatario;Inizio;Fine
# 22;11;17;16;1:0:1;1:0:4
15;20;14;11;1:1:34;1:1:33
25;49;5;3;1:2:30;1:2:31
# 45;46;15;14;1:2:48;1:2:53
35;42;13;1;1:4:23;1:4:28
1;28;16;13;1:5:26;1:5:24
10;44;10;18;1:6:47;1:6:48
39;33;7;6;1:7:13;1:7:22
12;0;7;3;1:8:38;1:8:41
41;18;1;8;1:9:58;1:10:7
34;31;9;10;1:10:19;1:10:29
30;48;18;14;1:11:29;1:11:39
23;49;11;7;1:12:43;1:12:43
9;17;5;11;1:13:45;1:13:45
42;21;3;18;1:15:7;1:15:7
# 32;29;5;8;1:15:54;1:16:3
27;44;13;15;1:16:22;1:16:31
4;38;7;0;1:17:41;1:17:41
43;14;13;0;1:18:40;1:18:47
6;41;1;0;1:19:35;1:19:37
34;31;9;10;1:20:49;1:20:50
48;30;8;17;1:21:43;1:21:48
49;23;8;8;1:23:15;1:23:16
45;9;20;7;2:0:22;2:0:30
42;35;1;11;2:0:56;2:1:6
1;32;17;3;2:2:29;2:2:28
24;44;14;16;2:3:8;2:3:11
39;4;16;3;2:4:44;2:4:52
12;0;4;10;2:5:46;2:5:49
3;41;1;1;2:7:6;2:7:12
19;11;8;15;2:8:46;2:8:53
20;15;3;14;2:10:31;2:10:41
23;25;6;5;2:12:15;2:12:23
17;9;14;6;2:12:34;2:12:43
8;21;12;14;2:13:20;2:13:22
32;1;2;13;2:14:32;2:14:40
24;27;13;12;2:15:7;2:15:10
33;4;5;1;2:15:46;2:15:44
0;36;8;12;2:17:20;2:17:28
6;18;3;12;2:19:1;2:19:5
11;19;19;5;2:20:1;2:20:3
20;48;1;13;2:21:16;2:21:26
# 25;49;5;9;2:22:31;2:22:41
45;46;12;18;2:22:53;2:22:59
35;42;12;0;3:0:13;3:0:19
32;26;0;9;3:1:17;3:1:21
37;44;10;17;3:2:34;3:2:34
16;38;6;3;3:3:59;3:4:0
43;12;8;9;3:4:55;3:5:0
3;41;2;8;3:6:17;3:6:21
31;19;19;2;3:6:32;3:6:37
30;15;18;12;3:7:33;3:7:43
2;49;6;8;3:9:7;3:9:13
9;46;4;18;3:10:10;3:10:13
# 42;35;3;9;3:11:18;3:11:19
1;28;8;17;3:11:52;3:11:58
37;24;11;9;3:13:25;3:13:31
16;38;8;0;3:14:6;3:14:13
14;12;1;8;3:15:29;3:15:30
7;3;15;1;3:16:37;3:16:43
11;34;15;16;3:17:17;3:17:20
15;48;14;17;3:18:19;3:18:23
25;5;4;11;3:18:34;3:18:38
13;17;6;19;3:19:26;3:19:30
8;35;13;6;3:20:22;3:20:22
26;29;6;3;3:21:37;3:21:36
44;24;15;7;3:22:10;3:22:20
33;16;3;6;3:22:39;3:22:39
43;36;6;10;3:23:18;3:23:27
18;41;17;12;3:23:52;3:23:55
31;34;19;15;4:0:27;4:0:25
15;48;11;20;4:1:13;4:1:12
5;23;7;3;4:1:58;4:2:2
45;9;18;1;4:3:41;4:3:51
# 42;8;0;16;4:4:7;4:4:10
1;28;9;20;4:4:40;4:4:45
27;24;12;6;4:5:27;4:5:37
# 4;39;13;20;4:6:9;4:6:12
36;12;13;6;4:6:29;4:6:32
41;18;9;20;4:7:39;4:7:42
22;34;15;16;4:8:14;4:8:12
30;15;13;16;4:9:39;4:9:49
# 49;23;0;4;4:10:31;4:10:34
46;45;17;17;4:11:21;4:11:25
# 40;21;0;17;4:12:36;4:12:41
32;1;8;8;4:13:54;4:13:54
10;27;11;14;4:15:23;4:15:28
38;39;8;19;4:15:59;4:15:59
36;43;14;9;4:17:19;4:17:22
6;7;6;17;4:17:49;4:17:57
31;34;17;18;4:19:9;4:19:10
30;47;16;19;4:19:43;4:19:41
23;5;8;11;4:20:49;4:20:57
9;17;3;20;4:21:9;4:21:10
35;8;10;18;4:22:47;4:22:48
26;1;6;10;5:0:15;5:0:19
24;27;3;16;5:0:36;5:0:40
# 38;4;10;6;5:1:17;5:1:27
# 14;36;0;16;5:2:46;5:2:55
41;18;9;20;5:4:27;5:4:32
19;34;2;16;5:5:9;5:5:15
15;30;15;17;5:6:43;5:6:51
5;25;9;6;5:8:19;5:8:18
45;13;15;7;5:9:35;5:9:39
# 21;35;20;10;5:10:3;5:10:7
26;1;3;7;5:11:11;5:11:15
37;27;8;16;5:12:50;5:12:51
4;33;2;6;5:13:32;5:13:40
0;43;13;12;5:14:39;5:14:37
41;7;4;19;5:14:58;5:15:2
19;11;8;14;5:15:44;5:15:53
20;15;5;18;5:16:47;5:16:57
5;49;8;1;5:17:47;5:17:56
13;9;8;2;5:18:46;5:18:49
42;21;0;18;5:19:56;5:20:5
1;26;7;3;5:20:37;5:20:42
37;27;6;18;5:21:30;5:21:30
# 16;39;11;18;5:21:56;5:22:6
0;43;13;13;5:22:53;5:23:2
# 7;41;15;4;6:0:8;6:0:13
22;34;13;16;6:0:59;6:1:8
15;20;20;6;6:2:26;6:2:35
5;49;9;5;6:3:47;6:3:55
45;46;13;12;6:4:24;6:4:22
42;35;1;15;6:5:5;6:5:10
32;29;18;11;6:5:57;6:6:7
24;27;1;20;6:6:29;6:6:31
38;39;16;19;6:7:24;6:7:29
36;0;19;14;6:9:2;6:9:7
3;41;6;5;6:10:2;6:10:2
# 31;22;19;13;6:10:50;6:10:56
47;20;12;4;6:11:8;6:11:11
23;25;5;7;6:11:51;6:11:54
# 9;17;0;20;6:13:17;6:13:16
40;8;8;18;6:14:26;6:14:33
29;32;8;17;6:15:4;6:15:14
24;37;2;5;6:16:41;6:16:44
33;4;11;2;6:16:57;6:16:57
# 43;36;14;16;6:17:19;6:17:19
# 6;41;10;7;6:17:41;6:17:51
11;34;17;16;6:18:6;6:18:9
20;30;0;13;6:19:15;6:19:22
49;25;7;6;6:20:33;6:20:40
46;17;9;19;6:21:26;6:21:32
8;21;14;13;6:22:42;6:22:49
1;32;10;17;6:23:53;7:0:1
27;37;17;3;7:0:11;7:0:12
39;38;20;16;7:1:45;7:1:47
36;12;15;0;7:2:58;7:3:0
# 3;6;8;12;7:4:34;7:4:35
11;34;14;14;7:4:54;7:5:2
15;30;15;12;7:5:50;7:6:0
49;5;12;5;7:6:51;7:6:58
# 9;45;2;10;7:8:0;7:8:0
21;8;13;14;7:8:56;7:9:1
29;1;8;11;7:9:20;7:9:29
# 44;27;1;14;7:9:50;7:9:57
38;4;20;4;7:11:24;7:11:33
14;36;0;17;7:12:8;7:12:13
41;18;8;18;7:13:18;7:13:18
11;31;19;19;7:14:39;7:14:43
47;30;19;16;7:15:52;7:16:2
5;2;8;0;7:17:34;7:17:33
46;9;13;2;7:18:42;7:18:46
8;21;15;11;7:19:31;7:19:38
1;29;13;9;7:21:7;7:21:15
# 27;10;15;14;7:21:56;7:22:6
# 39;38;16;19;7:22:21;7:22:22
36;12;17;1;7:23:33;7:23:38
18;3;19;5;8:0:23;8:0:30
31;34;19;19;8:0:52;8:1:2
15;30;7;14;8:2:19;8:2:18
25;2;5;3;8:3:31;8:3:40
46;17;11;17;8:4:13;8:4:14
# 21;40;12;11;8:5:51;8:5:50
28;32;6;14;8:7:6;8:7:16
# 27;10;15;15;8:7:51;8:7:51
39;16;19;20;8:8:58;8:8:57
14;0;2;0;8:9:40;8:9:46
# 3;41;5;14;8:10:57;8:11:3
11;34;16;17;8:12:33;8:12:38
47;30;17;13;8:13:52;8:13:50
2;23;5;12;8:15:30;8:15:40
9;45;0;15;8:15:53;8:15:52
35;40;12;12;8:16:53;8:17:3
32;26;13;9;8:17:45;8:17:45
10;37;19;9;8:18:38;8:18:46
38;4;15;6;8:18:57;8:19:4
43;14;14;2;8:19:23;8:19:22
3;6;5;16;8:20:27;8:20:30
19;34;16;17;8:20:51;8:20:50
15;30;5;11;8:21:34;8:21:40
25;2;3;5;8:23:8;8:23:11
46;45;10;13;9:0:0;8:23:59
# 21;42;13;0;9:0:11;9:0:18
32;28;17;1;9:0:49;9:0:59
27;37;18;9;9:1:58;9:1:57
38;39;15;17;9:3:15;9:3:15
# 43;0;16;1;9:4:45;9:4:44
18;7;20;20;9:5:57;9:6:5
34;19;18;17;9:6:35;9:6:45
30;47;14;19;9:7:21;9:7:26
# 2;25;3;2;9:8:33;9:8:43
17;45;19;13;9:9:57;9:9:55
21;40;9;9;9:11:10;9:11:15
# 28;26;4;6;9:11:48;9:11:49
44;27;8;19;9:12:35;9:12:37
# 39;33;14;10;9:13:32;9:13:34
0;12;2;7;9:14:27;9:14:29
3;18;3;18;9:14:51;9:15:1
11;22;15;14;9:15:39;9:15:43
15;47;2;19;9:16:7;9:16:9
25;2;2;3;9:17:44;9:17:49
9;17;2;19;9:19:27;9:19:33
21;42;9;10;9:20:31;9:20:39
32;1;12;16;9:21:32;9:21:38
24;44;4;8;9:22:15;9:22:16
4;39;4;17;9:23:2;9:23:1
43;0;20;0;9:23:57;9:23:56
3;6;3;17;10:0:24;10:0:33
34;11;13;14;10:1:12;10:1:11
48;15;2;2;10:2:39;10:2:49
49;23;20;14;10:3:26;10:3:29
46;9;5;1;10:5:2;10:5:9
42;21;8;10;10:6:21;10:6:21
32;28;13;4;10:7:13;10:7:23
10;27;14;16;10:7:46;10:7:56
# 38;16;13;15;10:8:9;10:8:17
36;14;17;9;10:8:47;10:8:45
# 3;7;5;20;10:10:10;10:10:8
22;34;19;14;10:11:8;10:11:16
30;48;19;7;10:12:45;10:12:55
23;2;12;2;10:14:16;10:14:14
# 17;13;11;19;10:15:44;10:15:53
40;8;6;16;10:16:12;10:16:10
1;32;15;10;10:17:44;10:17:51
24;44;4;7;10:18:19;10:18:17
33;4;11;8;10:19:47;10:19:46
# 36;0;16;0;10:21:8;10:21:12
# 18;7;19;20;10:22:33;10:22:43
19;11;10;16;11:0:12;11:0:14
30;48;19;2;11:0:57;11:1:6
49;2;14;4;11:2:27;11:2:36
# 46;13;9;19;11:3:14;11:3:22
35;21;16;12;11:4:45;11:4:51
32;29;14;3;11:5:11;11:5:17
44;10;6;13;11:6:4;11:6:8
38;39;7;11;11:6:26;11:6:29
14;0;9;4;11:7:9;11:7:9
41;6;5;19;11:8:8;11:8:16
11;31;17;17;11:9:56;11:10:5
30;20;19;1;11:11:36;11:11:44
5;2;16;6;11:12:53;11:12:51
# 17;45;11;10;11:13:12;11:13:22
# 8;42;19;13;11:14:6;11:14:9
29;32;3;13;11:14:58;11:15:0
24;10;3;13;11:16:16;11:16:16
33;38;11;8;11:17:30;11:17:37
0;12;6;15;11:17:55;11:17:57
6;7;17;18;11:18:30;11:18:30
# 31;22;20;18;11:20:2;11:20:4
15;47;1;11;11:20:51;11:21:1
49;5;8;11;11:21:15;11:21:13
17;9;10;1;11:21:53;11:21:59
# 21;8;8;19;11:23:11;11:23:20
28;32;0;20;12:0:1;12:0:4
37;27;13;17;12:0:32;12:0:36
33;38;12;6;12:1:50;12:2:0
# 0;14;1;3;12:3:40;12:3:44
6;3;18;11;12:5:14;12:5:18
19;22;9;18;12:6:50;12:6:50
30;15;20;3;12:8:4;12:8:7
# 25;49;7;10;12:9:29;12:9:35
46;9;9;2;12:10:27;12:10:37
42;21;4;8;12:11:48;12:11:51
28;29;0;3;12:12:50;12:12:48
10;27;15;11;12:13:39;12:13:44
33;39;12;10;12:15:20;12:15:19
14;0;4;0;12:16:7;12:16:12
18;6;14;18;12:16:54;12:17:0
34;22;14;20;12:18:28;12:18:36
47;15;13;1;12:19:57;12:20:4
# 23;25;19;5;12:21:0;12:21:5
45;17;16;13;12:22:29;12:22:29
8;40;19;1;12:23:17;12:23:19
32;26;18;7;13:0:18;13:0:27
# 27;10;11;15;13:1:7;13:1:11
16;38;16;7;13:2:30;13:2:35
14;12;2;11;13:4:2;13:4:1
3;18;13;11;13:5:23;13:5:30
11;34;20;16;13:6:8;13:6:12
# 15;48;0;3;13:7:0;13:7:6
5;2;10;1;13:7:35;13:7:44
# 46;45;7;15;13:8:42;13:8:41
40;35;4;18;13:9:38;13:9:37
26;29;9;3;13:11:18;13:11:17
37;44;13;0;13:12:16;13:12:15
39;4;10;8;13:13:1;13:13:8
# 14;36;7;19;13:14:20;13:14:23
3;41;14;0;13:15:55;13:16:5
# 34;31;16;15;13:16:27;13:16:30
20;47;0;12;13:17:10;13:17:20
5;25;11;1;13:18:18;13:18:19
9;45;5;17;13:18:50;13:18:53
42;21;0;9;13:19:18;13:19:19
1;28;8;2;13:20:19;13:20:18
37;24;11;6;13:21:9;13:21:15
# 16;39;9;10;13:21:27;13:21:30
12;43;17;20;13:22:46;13:22:45
7;18;18;20;13:22:58;13:23:3
22;19;11;16;13:23:44;13:23:51
15;48;4;4;14:0:3;14:0:1
# 2;25;7;3;14:1:4;14:1:6
9;46;6;14;14:1:28;14:1:31
42;8;1;20;14:2:20;14:2:30
32;28;9;2;14:3:57;14:4:4
44;37;0;11;14:4:16;14:4:26
38;39;7;8;14:6:5;14:6:4
0;36;4;17;14:6:29;14:6:37
3;6;15;10;14:7:7;14:7:11
22;34;13;18;14:8:10;14:8:9
15;20;3;2;14:8:34;14:8:42
2;23;4;19;14:10:10;14:10:13
# 46;9;14;7;14:10:53;14:10:58
# 35;42;20;0;14:11:25;14:11:29
28;26;3;11;14:11:46;14:11:48
10;27;16;13;14:12:58;14:12:56
33;16;8;10;14:13:14;14:13:13
36;14;18;1;14:14:27;14:14:26
# 18;6;19;7;14:15:47;14:15:51
11;34;17;20;14:17:26;14:17:31
48;15;2;3;14:18:10;14:18:9
2;23;6;19;14:18:36;14:18:42
45;9;19;9;14:20:11;14:20:19
40;42;4;3;14:21:37;14:21:43
29;26;5;9;14:22:57;14:22:59
44;37;7;12;14:23:40;14:23:42
39;16;13;10;15:0:56;15:0:59
12;14;13;3;15:1:14;15:1:14
# 18;6;15;13;15:1:44;15:1:45
22;34;15;16;15:3:16;15:3:25
30;48;16;4;15:4:24;15:4:22
23;2;20;9;15:5:43;15:5:49
46;17;15;6;15:7:14;15:7:23
8;40;16;6;15:7:54;15:8:4
29;32;6;3;15:9:44;15:9:49
44;37;5;11;15:11:18;15:11:19
